"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006739","NADP metabolic process","38/11536","46/18805",0.826086956521739,1.34661626364349,2.96509369354614,0.00159961823584914,0.00426945085348494,0.00156515101141015,"4199/5226/7086/57103/4200/3418/2539/8514/6888/4190/22934/5634/3417/1728/51071/229/2326/27035/65220/2475/64223/2645/25796/23530/5091/10840/25819/25961/2327/9540/23729/51181/9563/7157/2232/64080/32/2330",38
"GO:0021587","cerebellum morphogenesis","38/11536","46/18805",0.826086956521739,1.34661626364349,2.96509369354614,0.00159961823584914,0.00426945085348494,0.00156515101141015,"9928/6712/875/64211/23287/1020/1312/5604/5629/3975/3309/2895/6608/5781/51286/8861/7476/869/7471/91137/1600/5270/8443/23017/2736/4983/25/7515/8925/6095/25809/9378/538/25861/79934/7846/22891/2735",38
"GO:0060563","neuroepithelial cell differentiation","38/11536","46/18805",0.826086956521739,1.34661626364349,2.96509369354614,0.00159961823584914,0.00426945085348494,0.00156515101141015,"6664/4821/1051/2253/1834/203068/6659/1000/5054/3175/56647/79583/4838/4851/51176/10527/7040/8022/2016/4087/5454/3642/650/2624/25/27077/429/3280/4779/1499/4131/182/9231/2247/7481/4487/54361/652",38
"GO:1900744","regulation of p38MAPK cascade","38/11536","46/18805",0.826086956521739,1.34661626364349,2.96509369354614,0.00159961823584914,0.00426945085348494,0.00156515101141015,"1824/9258/8877/7422/3276/26191/1830/7498/6688/23239/80149/11221/3553/1540/177/4616/1739/4217/859/50488/7430/650/1647/9464/4215/4986/54986/10912/5187/23328/3082/27347/4216/1843/54209/9867/3952/652",38
"GO:1903214","regulation of protein targeting to mitochondrion","38/11536","46/18805",0.826086956521739,1.34661626364349,2.96509369354614,0.00159961823584914,0.00426945085348494,0.00156515101141015,"1029/5880/10055/57602/9868/7332/6721/10456/55486/7855/1459/51100/59286/55294/9530/10075/3998/7323/9776/55811/2931/79778/27429/8314/93974/89781/9520/10425/55823/9531/65018/54741/5562/5071/665/6720/3305/22885",38
"GO:0008037","cell recognition","115/11536","158/18805",0.727848101265823,1.18647568865324,2.96525255137407,0.00162633667758021,0.00433829325651738,0.00159038815792658,"5551/22948/64581/1236/27255/2515/27242/8547/10576/55079/1794/259197/575/5806/2525/2290/923/2219/3929/7534/5047/7783/56253/2048/7852/23210/26047/6677/8440/7203/4478/10574/10575/2047/2352/7417/2049/836/26998/6091/921/725/8851/2043/49/949/1954/6363/682/10666/2131/9898/2348/7275/226/55118/2683/7287/10694/2220/6366/10332/928/1826/5199/975/10584/722/1739/4897/1401/54538/1949/351/57142/148229/27020/23607/11055/4978/30835/8749/6900/2350/23705/3958/78989/56130/2596/53340/2909/23129/1268/5322/5175/2209/4739/4153/5016/948/54209/4685/4692/23022/167/8829/2042/51294/64221/9037/1047/3305/1462/81035/63923",115
"GO:0006687","glycosphingolipid metabolic process","55/11536","70/18805",0.785714285714286,1.28080419060828,2.96511243768926,0.00162677474619683,0.00433829325651738,0.00159038815792658,"7368/6489/8708/3696/79152/4759/3938/9334/57733/27090/4074/8128/2528/2760/64781/51046/10690/4669/53947/81849/6482/54982/581/10825/8703/2720/2526/9375/2523/8702/29906/1390/8706/7903/9514/2583/9215/8869/8705/9331/2524/3074/20/950/6483/3815/5580/4758/6609/5562/8707/2581/2717/3073/7357",55
"GO:0002269","leukocyte activation involved in inflammatory response","43/11536","53/18805",0.811320754716981,1.3225456650878,2.96224351672679,0.00162906825191046,0.00433895407572467,0.00159063040965547,"1075/712/3458/26228/8877/8530/3689/5788/7096/6338/7124/3569/7097/6376/3596/7305/728/10333/4615/2896/10758/4669/3949/199/566/3459/23208/3684/177/3717/351/3460/7098/3764/472/51063/4317/6622/54209/90865/1191/4137/1524",43
"GO:0032964","collagen biosynthetic process","43/11536","53/18805",0.811320754716981,1.3225456650878,2.96224351672679,0.00162906825191046,0.00433895407572467,0.00159063040965547,"3066/3549/8710/5467/3569/4880/265/3570/5345/871/4851/4261/51430/2147/7040/9508/2355/55323/9697/57333/7431/23505/3673/2022/3624/22878/4921/28984/4602/90993/2149/10609/1581/1277/5118/10536/11117/1289/57332/54361/7043/7349/652",43
"GO:0044331","cell-cell adhesion mediated by cadherin","43/11536","53/18805",0.811320754716981,1.3225456650878,2.96224351672679,0.00162906825191046,0.00433895407572467,0.00159063040965547,"1001/4072/64405/7422/999/1000/54825/5345/3170/5340/8728/1002/1010/28316/654/4851/1015/28513/10076/1008/1006/7040/1007/10893/1013/1016/23607/4092/4301/4855/9647/7082/1004/1005/10211/1499/28984/7474/1003/2241/1012/1009/3169",43
"GO:0006405","RNA export from nucleus","73/11536","96/18805",0.760416666666667,1.23956617689552,2.96449854690807,0.0016354842289488,0.00435177321937985,0.00159532981863003,"55110/9688/10212/56943/11260/9631/4116/7979/9775/29107/23636/5901/4927/79902/8480/26019/55308/4686/3267/9972/29118/1977/57122/8563/6428/7514/56000/3181/6741/23381/55916/23511/11052/1660/55795/9887/29890/2733/22916/23279/57187/7175/2332/10657/26097/5976/65083/8021/84271/22794/65125/94026/4928/8888/80145/79228/23742/26993/9883/55421/3178/9984/55746/23293/91746/10482/6830/29072/9939/55051/9877/8106/3087",73
"GO:0003181","atrioventricular valve morphogenesis","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"6659/2626/4669/4193/6910/4091/4851/657/4089/26508/3491/10439/650/659/7291/90/23493/1942/6586/4194/23462/7042/7048/8642",24
"GO:0006929","substrate-dependent cell migration","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"5788/1464/6789/4690/506/6091/101/23294/6386/2017/23607/4983/11037/2335/3673/9270/9423/57698/57669/7424/9353/8829/6591/2192",24
"GO:0009251","glucan catabolic process","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"5499/5834/5255/56270/26100/64422/2538/5213/3630/55811/5509/9821/23130/11152/55062/2548/23710/9140/178/5261/5836/55102/5837/8972",24
"GO:0010460","positive regulation of heart rate","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"133/2643/6870/100/79924/6262/1908/153/4878/5770/552/488/148/5144/5999/1906/3784/23493/7168/3270/1907/54795/55800/6505",24
"GO:0022010","central nervous system myelination","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"6663/79152/2824/745/7097/9334/4118/4336/4099/3766/23385/9331/20/5728/6900/54468/5354/8506/2068/26011/3400/1272/443/1191",24
"GO:0031639","plasminogen activation","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"5230/2023/5329/2160/5054/5345/2161/1522/2243/5328/2266/4241/1361/2244/5270/302/6281/55848/3818/7057/350/1718/3249/5327",24
"GO:0032291","axon ensheathment in central nervous system","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"6663/79152/2824/745/7097/9334/4118/4336/4099/3766/23385/9331/20/5728/6900/54468/5354/8506/2068/26011/3400/1272/443/1191",24
"GO:0034377","plasma lipoprotein particle assembly","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"336/341/8435/6646/345/348/5567/5568/5326/337/27141/5566/8694/335/19/10162/2235/4547/7376/10347/55937/338/2181/3931",24
"GO:0035235","ionotropic glutamate receptor signaling pathway","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"2906/8851/2185/2902/2904/2900/823/1742/2899/2898/351/2901/2903/2893/2892/1201/2905/9378/5354/2890/2897/154/4208/2891",24
"GO:0036119","response to platelet-derived growth factor","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"890/867/92154/4141/7525/1649/6714/57175/3065/5770/5962/7099/2534/5155/3037/8826/3036/3690/538/5789/3373/2241/5159/80310",24
"GO:0043507","positive regulation of JUN kinase activity","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"8792/5871/7124/7186/10333/5058/2081/6363/5770/4294/4296/6885/9175/4217/6188/5609/7984/7189/51347/1856/23328/7474/4216/7786",24
"GO:0048745","smooth muscle tissue development","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"3549/5629/64220/6722/6608/5727/6495/7763/1739/2355/25976/6662/2022/4638/8516/4763/4882/5311/30008/6469/1281/63923/652/7021",24
"GO:0060669","embryonic placenta morphogenesis","24/11536","27/18805",0.888888888888889,1.44899059947604,2.94110055767088,0.00164614350793267,0.00435177321937985,0.00159532981863003,"133/2709/6768/9021/655/10049/79977/10959/2885/7855/677/10155/7477/3586/51176/10653/653/6692/3491/8521/29072/2263/8648/1028",24
"GO:0002825","regulation of T-helper 1 type immune response","27/11536","31/18805",0.870967741935484,1.41977707932531,2.94670440423189,0.00164755959224989,0.00435177321937985,0.00159532981863003,"8767/430/9466/30009/6375/6504/3593/729230/5321/6556/941/3606/6363/7292/3553/3718/8809/3142/301/3566/3594/51561/9173/9655/10865/3554/90865",27
"GO:0007274","neuromuscular synaptic transmission","27/11536","31/18805",0.870967741935484,1.41977707932531,2.94670440423189,0.00164755959224989,0.00435177321937985,0.00159532981863003,"60482/1138/5024/1134/1143/1142/1137/1141/9873/1135/1837/22953/9215/23095/104/1136/51542/23504/8973/5864/9378/5913/1103/22871/1960/1140/6812",27
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","27/11536","31/18805",0.870967741935484,1.41977707932531,2.94670440423189,0.00164755959224989,0.00435177321937985,0.00159532981863003,"1515/3126/3112/10437/1520/5641/2207/1514/81622/1509/3119/2213/1785/1510/3109/3108/3122/3111/972/3113/567/3115/7189/3120/200576/8722/3117",27
"GO:0060037","pharyngeal system development","27/11536","31/18805",0.870967741935484,1.41977707932531,2.94670440423189,0.00164755959224989,0.00435177321937985,0.00159532981863003,"1482/2253/2138/53820/655/1954/2348/5727/5362/6495/6899/653/7046/657/1906/3670/6909/4824/3280/90/3199/1889/7042/221395/1909/652/2625",27
"GO:0086019","cell-cell signaling involved in cardiac conduction","27/11536","31/18805",0.870967741935484,1.41977707932531,2.94670440423189,0.00164755959224989,0.00435177321937985,0.00159532981863003,"23630/9631/6262/1525/10021/3741/6331/6336/3762/781/2316/6324/8913/10052/287/3781/3760/783/3784/2702/845/29098/54795/775/55800/2697/776",27
"GO:1901186","positive regulation of ERBB signaling pathway","27/11536","31/18805",0.870967741935484,1.41977707932531,2.94670440423189,0.00164755959224989,0.00435177321937985,0.00159532981863003,"4318/5898/867/23636/5329/5149/356/6654/9125/6868/10825/55704/9001/5148/3516/7040/2852/57142/183/9026/5899/3092/10253/8527/5753/150/10551",27
"GO:0008088","axo-dendritic transport","64/11536","83/18805",0.771084337349398,1.2569557007503,2.95553831291609,0.00168622697311977,0.00444836742535699,0.00163074058323881,"24137/7345/80128/23287/9474/3091/6780/3281/4133/3799/6647/6683/9001/7014/547/1740/8943/81565/667/57576/10749/3192/3798/2319/6687/1176/23162/22920/320/351/23095/23011/4976/2647/5048/1778/8120/29058/10013/55207/55860/11127/4204/51566/55054/8546/23291/27067/4130/50632/3315/10947/9638/9371/5813/66008/64284/4747/5874/80208/22906/3800/55638/4137",64
"GO:0046323","D-glucose import","64/11536","83/18805",0.771084337349398,1.2569557007503,2.95553831291609,0.00168622697311977,0.00444836742535699,0.00163074058323881,"28999/6515/1812/6513/7124/3099/8218/23596/6518/6927/26291/1432/4205/208/5584/5781/66035/1636/7015/51548/6198/56606/2887/3630/207/4780/23433/2931/6272/10776/6514/5319/6506/23607/55022/5458/8682/5741/55625/6814/6517/79058/2719/51422/26060/6443/8660/11132/5295/3643/100506658/7248/6041/114882/1389/10580/55198/3952/6253/32/5167/3667/3479/9370",64
"GO:2000027","regulation of animal organ morphogenesis","64/11536","83/18805",0.771084337349398,1.2569557007503,2.95553831291609,0.00168622697311977,0.00444836742535699,0.00163074058323881,"2253/22943/7422/7124/7490/655/9500/10736/6422/3975/6091/5579/11331/3227/6608/7472/2668/5083/6495/6899/1435/26585/859/7040/657/186/23213/1906/7849/5154/183/10818/3217/55966/3207/650/55366/10427/2260/6662/4070/54806/1499/2252/860/3082/7474/947/4804/7482/55727/2246/10252/10370/2247/6591/6469/4487/54361/367/4982/79864/652/2625",64
"GO:0008645","hexose transmembrane transport","90/11536","121/18805",0.743801652892562,1.21248180328057,2.95389402143547,0.00169506676215138,0.00446983415149988,0.00163861013585511,"11182/28999/6515/2171/1812/6513/5467/8013/7124/3099/8218/23596/7525/6518/6927/26291/1432/57761/5473/5579/2688/6524/4205/208/5584/3553/5781/66035/673/1636/7015/55974/6523/51548/6198/56606/2887/3630/207/4780/23433/2931/6272/1906/10776/6514/1497/5319/718/6506/23607/55022/5458/8682/2695/29988/5741/55625/51763/6814/6526/6517/79058/2719/51422/26060/6443/51151/8660/81031/11132/5295/3643/100506658/7248/6041/114882/1389/9847/10580/25999/55198/3952/6253/1909/32/5167/3667/3479/9370",90
"GO:0098869","cellular oxidant detoxification","75/11536","99/18805",0.757575757575758,1.23493517000799,2.95250457156165,0.00170483014171968,0.00449371756079633,0.00164736562772024,"6280/10549/2643/1356/1719/7296/2950/7295/5052/50506/5743/348/4151/655/4504/9588/3045/259/26034/1728/9446/3049/2876/2176/3046/241/8288/337/6647/2168/2877/9536/2882/3050/2936/9403/4353/7001/29914/1193/4780/23530/11315/51714/373156/10587/2938/2879/10935/847/6415/4846/55937/4258/53905/538/9973/5742/4025/2880/6649/51780/2878/7173/3043/3240/948/7837/2954/10516/2946/27244/213/2952/4056",75
"GO:0006690","icosanoid metabolic process","92/11536","124/18805",0.741935483870968,1.20943973424008,2.94771350390064,0.00173088122445492,0.00453583563770303,0.0016628058220055,"80142/2950/2171/6916/1557/239/873/4282/6850/246/1312/7097/5743/4363/551/525/1573/9373/834/92086/5321/242/1109/231/1544/89845/2876/10394/9261/747/241/10728/972/552/4051/3553/5730/9536/1545/1645/1646/51/50487/1555/1559/2052/1565/7132/5740/1906/59344/4048/2938/5319/1357/2879/2687/8824/64174/1579/1572/4258/1800/57406/240/11343/1571/5322/1558/23411/1549/29108/5742/1553/284541/3248/1543/8644/1548/27306/10464/8605/64600/57834/1907/2166/4671/2944/247/66002/4056/11283",92
"GO:0002664","regulation of T cell tolerance induction","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"3620/3559/10288/916/83737/3135/11006/3106/23239/868/50943/1178/7048",13
"GO:0006002","fructose 6-phosphate metabolic process","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"5214/3101/2821/2673/6888/3099/5211/8789/4351/5213/3098/9945/2203",13
"GO:0007320","insemination","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"6406/10876/552/5020/43847/6869/5270/5023/92/6532/5021/8528/6863",13
"GO:0010921","regulation of phosphatase activity","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"5341/3458/10842/11261/8725/7957/63928/6093/2822/650/80279/4208/66036",13
"GO:0031958","nuclear receptor-mediated corticosteroid signaling pathway","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"811/7533/55885/10728/5245/3717/9575/406/5187/1407/2908/4734/1408",13
"GO:0032341","aldosterone metabolic process","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"6338/654/5978/1585/1181/653/1584/650/8912/1910/1601/27122/54361",13
"GO:0032530","regulation of microvillus organization","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"6624/688/54825/53841/11344/7429/5337/10083/7430/5420/5909/5357/5205",13
"GO:0032905","transforming growth factor beta1 production","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"55353/8710/6376/7305/25987/5045/2627/50943/10159/23607/7057/4060/1281",13
"GO:0035745","T-helper 2 cell cytokine production","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"91543/30009/6375/3569/3565/975/383/114548/3440/3456/163486/5590/2625",13
"GO:0035810","positive regulation of urine volume","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"4883/685/1813/3037/1906/135/8692/4987/2771/51763/4879/1910/4881",13
"GO:0042045","epithelial fluid transport","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"5317/6338/1080/51208/343/65010/6523/1437/1906/10768/1910/358/3708",13
"GO:0042362","fat-soluble vitamin biosynthetic process","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"3458/1594/7124/5360/2672/1593/120227/6615/29914/53630/4790/1576/6591",13
"GO:0042416","dopamine biosynthetic process","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"2643/64943/1644/55737/6531/2861/1610/11315/217/7054/6622/4929/7042",13
"GO:0044406","adhesion of symbiont to host","13/11536","13/18805",1,1.63011442441054,2.86299115476766,0.00173791722217822,0.00453583563770303,0.0016628058220055,"59272/3383/3326/949/10332/51297/1803/30835/5819/4057/3625/2621/131578",13
